id,reaction_id,flux,age_group,diet,abs_flux,reaction_name,pathway,text,is_lysine_related,is_biosyn_hint,is_butyrate_hint,pathway_class
Alistipes_shahii_WAL_8301_AGORA1_03,DAPAT,,81_plus,western,,,,dapat,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,DAPDA,,81_plus,western,,,,dapda,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,DAPMDH,,81_plus,western,,,,dapmdh,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,SDPDS,,81_plus,western,,,,sdpds,True,True,False,lysine_biosynthesis
Alistipes_shahii_WAL_8301_AGORA1_03,SDPTA,,81_plus,western,,,,sdpta,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,26DAPLLAT,-1000.0,81_plus,western,1000.0,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPE,1000.0,81_plus,western,1000.0,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPMDH,999.9627611749428,81_plus,western,999.9627611749428,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,PAPPT3,0.0372388250573639,81_plus,western,0.0372388250573639,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,UAAGDS,0.0372388250573639,81_plus,western,0.0372388250573639,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,BUTKr,-0.0,81_plus,western,0.0,"Butyrate kinase, reversible",Butanoate metabolism,"butkr | butyrate kinase, reversible | butanoate metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPDC,0.0,81_plus,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,LYSAM,0.0,81_plus,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,PBUTT,-0.0,81_plus,western,0.0,Phosphate butyryltransferase (EC 2.3.1.19),Butanoate metabolism,pbutt | phosphate butyryltransferase (ec 2.3.1.19) | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,3ABUTCOAL,,81_plus,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,ACCOALYS2,,81_plus,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOAACCOAT,,81_plus,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,BTCOADH,,81_plus,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPAT,,81_plus,western,,,,dapat,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,DAPDA,,81_plus,western,,,,dapda,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPDS,,81_plus,western,,,,sdpds,True,True,False,lysine_biosynthesis
Bacteroides_dorei_DSM_17855_AGORA1_03,SDPTA,,81_plus,western,,,,sdpta,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,26DAPLLAT,-0.0320139255917515,81_plus,western,0.0320139255917515,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPE,0.0320139255917515,81_plus,western,0.0320139255917515,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,PAPPT3,0.0320139255917515,81_plus,western,0.0320139255917515,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,UAAGDS,0.0320139255917515,81_plus,western,0.0320139255917515,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,BUTKr,0.0,81_plus,western,0.0,"Butyrate kinase, reversible",Butanoate metabolism,"butkr | butyrate kinase, reversible | butanoate metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPDC,0.0,81_plus,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPMDH,0.0,81_plus,western,0.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,LYSAM,0.0,81_plus,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,PBUTT,0.0,81_plus,western,0.0,Phosphate butyryltransferase (EC 2.3.1.19),Butanoate metabolism,pbutt | phosphate butyryltransferase (ec 2.3.1.19) | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,3ABUTCOAL,,81_plus,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,ACCOALYS2,,81_plus,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,BTCOAACCOAT,,81_plus,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,BTCOADH,,81_plus,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPAT,,81_plus,western,,,,dapat,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,DAPDA,,81_plus,western,,,,dapda,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,SDPDS,,81_plus,western,,,,sdpds,True,True,False,lysine_biosynthesis
Bacteroides_xylanisolvens_XB1A_AGORA1_03,SDPTA,,81_plus,western,,,,sdpta,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPE,0.2667746384694109,81_plus,western,0.2667746384694109,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,PAPPT3,0.2667746384694109,81_plus,western,0.2667746384694109,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPDS,0.2667746384694109,81_plus,western,0.2667746384694109,succinyl-diaminopimelate desuccinylase,Lysine metabolism,sdpds | succinyl-diaminopimelate desuccinylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,SDPTA,-0.2667746384694109,81_plus,western,0.2667746384694109,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,UAAGDS,0.2667746384694109,81_plus,western,0.2667746384694109,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPAT,-0.0,81_plus,western,0.0,Cadaverine aminotranferase,Lysine metabolism,dapat | cadaverine aminotranferase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDC,0.0,81_plus,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,26DAPLLAT,,81_plus,western,,,,26dapllat,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,3ABUTCOAL,,81_plus,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,ACCOALYS2,,81_plus,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOAACCOAT,,81_plus,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,BTCOADH,,81_plus,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPDA,,81_plus,western,,,,dapda,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,DAPMDH,,81_plus,western,,,,dapmdh,True,True,False,lysine_biosynthesis
Escherichia_coli_UTI89_UPEC_AGORA1_03,LYSAM,,81_plus,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Escherichia_coli_UTI89_UPEC_AGORA1_03,PBUTT,,81_plus,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,26DAPLLAT,-849.385893476291,81_plus,western,849.385893476291,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPE,849.385893476291,81_plus,western,849.385893476291,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPMDH,849.3821178838275,81_plus,western,849.3821178838275,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,BTCOAACCOAT,18.917966142118757,81_plus,western,18.917966142118757,Butyryl-CoA:acetate CoA-transferase,Butanoate metabolism,btcoaaccoat | butyryl-coa:acetate coa-transferase | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,BTCOADH,18.917966142118757,81_plus,western,18.917966142118757,Conversion of crotonoyl-CoA to butyryl-CoA by Bcd-Etf complex,Butanoate metabolism,btcoadh | conversion of crotonoyl-coa to butyryl-coa by bcd-etf complex | butanoate metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PAPPT3,0.0037755924634621,81_plus,western,0.0037755924634621,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,UAAGDS,0.0037755924634621,81_plus,western,0.0037755924634621,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,3ABUTCOAL,-0.0,81_plus,western,0.0,3-aminobutyryl-CoA ammonia-lyase,Lysine metabolism,3abutcoal | 3-aminobutyryl-coa ammonia-lyase | lysine metabolism,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,ACCOALYS2,-0.0,81_plus,western,0.0,Lysine biosynthesis AAA pathway 2/AcetylCoA to Lysine,Lysine metabolism,accoalys2 | lysine biosynthesis aaa pathway 2/acetylcoa to lysine | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPDA,0.0,81_plus,western,0.0,"N-acetyl-L,L-diaminopimelate deacetylase",Lysine metabolism,"dapda | n-acetyl-l,l-diaminopimelate deacetylase | lysine metabolism",True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPDC,0.0,81_plus,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,DAPAT,,81_plus,western,,,,dapat,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,LYSAM,,81_plus,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,PBUTT,,81_plus,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,SDPDS,,81_plus,western,,,,sdpds,True,True,False,lysine_biosynthesis
Faecalibacterium_prausnitzii_M21_2__AGORA1_03,SDPTA,,81_plus,western,,,,sdpta,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPE,0.0283026242653411,81_plus,western,0.0283026242653411,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,PAPPT3,0.0283026242653411,81_plus,western,0.0283026242653411,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,SDPDS,0.0283026242653411,81_plus,western,0.0283026242653411,succinyl-diaminopimelate desuccinylase,Lysine metabolism,sdpds | succinyl-diaminopimelate desuccinylase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,SDPTA,-0.0283026242653411,81_plus,western,0.0283026242653411,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,UAAGDS,0.0283026242653411,81_plus,western,0.0283026242653411,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPAT,-0.0,81_plus,western,0.0,Cadaverine aminotranferase,Lysine metabolism,dapat | cadaverine aminotranferase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPDC,0.0,81_plus,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,26DAPLLAT,,81_plus,western,,,,26dapllat,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,3ABUTCOAL,,81_plus,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,ACCOALYS2,,81_plus,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,BTCOAACCOAT,,81_plus,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,BTCOADH,,81_plus,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPDA,,81_plus,western,,,,dapda,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,DAPMDH,,81_plus,western,,,,dapmdh,True,True,False,lysine_biosynthesis
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,LYSAM,,81_plus,western,,,,lysam,True,False,True,lysine_to_butyrate_candidate
Klebsiella_pneumoniae_pneumoniae_MGH78578_AGORA1_03,PBUTT,,81_plus,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,PAPPT3,0.0391694352654193,81_plus,western,0.0391694352654193,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,UAAGDS,0.0391694352654193,81_plus,western,0.0391694352654193,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,26DAPLLAT,0.0,81_plus,western,0.0,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPDC,0.0,81_plus,western,0.0,diaminopimelate decarboxylase,Lysine metabolism,dapdc | diaminopimelate decarboxylase | lysine metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPE,0.0,81_plus,western,0.0,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPMDH,-0.0,81_plus,western,0.0,Meso-diaminopimelate D-dehydrogenase,Folate metabolism,dapmdh | meso-diaminopimelate d-dehydrogenase | folate metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,LYSAM,0.0,81_plus,western,0.0,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,"lysam | lysine 2,3-aminomutase (ec 5.4.3.2) | lysine metabolism",True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,SDPTA,0.0,81_plus,western,0.0,succinyldiaminopimelate transaminase,Lysine metabolism,sdpta | succinyldiaminopimelate transaminase | lysine metabolism,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,3ABUTCOAL,,81_plus,western,,,,3abutcoal,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,ACCOALYS2,,81_plus,western,,,,accoalys2,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,BTCOAACCOAT,,81_plus,western,,,,btcoaaccoat,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,BTCOADH,,81_plus,western,,,,btcoadh,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPAT,,81_plus,western,,,,dapat,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,DAPDA,,81_plus,western,,,,dapda,True,True,False,lysine_biosynthesis
Parabacteroides_merdae_ATCC_43184_AGORA1_03,PBUTT,,81_plus,western,,,,pbutt,True,False,True,lysine_to_butyrate_candidate
Parabacteroides_merdae_ATCC_43184_AGORA1_03,SDPDS,,81_plus,western,,,,sdpds,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,26DAPLLAT,-0.054687366085811,81_plus,western,0.054687366085811,"L,L-diaminopimelate aminotransferase",Lysine metabolism,"26dapllat | l,l-diaminopimelate aminotransferase | lysine metabolism",True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,DAPE,0.054687366085811,81_plus,western,0.054687366085811,diaminopimelate epimerase,Lysine metabolism,dape | diaminopimelate epimerase | lysine metabolism,True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,PAPPT3,0.054687366085811,81_plus,western,0.054687366085811,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",Cell wall biosynthesis,"pappt3 | phospho-n-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate) | cell wall biosynthesis",True,True,False,lysine_biosynthesis
Ruminococcus_torques_ATCC_27756_AGORA1_03,UAAGDS,0.054687366085811,81_plus,western,0.054687366085811,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",Cell wall biosynthesis,"uaagds | udp-n-acetylmuramoyl-l-alanyl-d-glutamyl-meso-2,6-diaminopimelate synthetase | cell wall biosynthesis",True,True,False,lysine_biosynthesis
